date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:41:07	1463/1463	---M--	200	added ('OK')	image/svg+xml	etag:%225b7-5d76f07d7ef10%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/iotx.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/iotx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:07	1176/1176	---M--	200	added ('OK')	image/svg+xml	etag:%22498-5d76f07d7ef10%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/iq.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/iq.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:07	1622/1622	---M--	200	added ('OK')	image/svg+xml	etag:%22656-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/itc.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/itc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:08	771/771	---M--	200	added ('OK')	image/svg+xml	etag:%22303-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/jnt.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/jnt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:08	682/682	---M--	200	added ('OK')	image/svg+xml	etag:%222aa-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/kcs.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/kcs.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:08	4664/4664	---M--	200	added ('OK')	image/svg+xml	etag:%221238-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/kin.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/kin.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:08	9934/9934	---M--	200	added ('OK')	image/svg+xml	etag:%2226ce-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/klown.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/klown.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:08	900/900	---M--	200	added ('OK')	image/svg+xml	etag:%22384-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/kmd.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/kmd.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:09	643/643	---M--	200	added ('OK')	image/svg+xml	etag:%22283-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/knc.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/knc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:09	578/578	---M--	200	added ('OK')	image/svg+xml	etag:%22242-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/krb.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/krb.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:09	835/835	---M--	200	added ('OK')	image/svg+xml	etag:%22343-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ksm.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ksm.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:09	435/435	---M--	200	added ('OK')	image/svg+xml	etag:%221b3-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lbc.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lbc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:09	365/365	---M--	200	added ('OK')	image/svg+xml	etag:%2216d-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lend.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lend.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:10	3075/3075	---M--	200	added ('OK')	image/svg+xml	etag:%22c03-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/leo.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/leo.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:10	380/380	---M--	200	added ('OK')	image/svg+xml	etag:%2217c-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/link.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/link.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:10	343/343	---M--	200	added ('OK')	image/svg+xml	etag:%22157-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lkk.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lkk.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:10	870/870	---M--	200	added ('OK')	image/svg+xml	etag:%22366-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/loom.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/loom.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:11	385/385	---M--	200	added ('OK')	image/svg+xml	etag:%22181-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lpt.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lpt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:11	264/264	---M--	200	added ('OK')	image/svg+xml	etag:%22108-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lrc.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lrc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:11	706/706	---M--	200	added ('OK')	image/svg+xml	etag:%222c2-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lsk.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lsk.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:11	1222/1222	---M--	200	added ('OK')	image/svg+xml	etag:%224c6-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lun.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/lun.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:11	554/554	---M--	200	added ('OK')	image/svg+xml	etag:%2222a-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/maid.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/maid.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:12	917/917	---M--	200	added ('OK')	image/svg+xml	etag:%22395-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mana.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mana.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:12	1016/1016	---M--	200	added ('OK')	image/svg+xml	etag:%223f8-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/matic.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/matic.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:12	919/919	---M--	200	added ('OK')	image/svg+xml	etag:%22397-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/max.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/max.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:12	1142/1142	---M--	200	added ('OK')	image/svg+xml	etag:%22476-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mcap.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mcap.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:13	693/693	---M--	200	added ('OK')	image/svg+xml	etag:%222b5-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mco.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mco.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:13	799/799	---M--	200	added ('OK')	image/svg+xml	etag:%2231f-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mda.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mda.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:13	1332/1332	---M--	200	added ('OK')	image/svg+xml	etag:%22534-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mds.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mds.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:13	470/470	---M--	200	added ('OK')	image/svg+xml	etag:%221d6-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/med.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/med.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:13	1180/1180	---M--	200	added ('OK')	image/svg+xml	etag:%2249c-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/meetone.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/meetone.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:14	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mft.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mft.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:14	4553/4553	---M--	200	added ('OK')	image/svg+xml	etag:%2211c9-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/miota.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/miota.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:14	3363/3363	---M--	200	added ('OK')	image/svg+xml	etag:%22d23-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mith.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mith.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:14	479/479	---M--	200	added ('OK')	image/svg+xml	etag:%221df-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mnx.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mnx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:14	1246/1246	---M--	200	added ('OK')	image/svg+xml	etag:%224de-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mnz.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mnz.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:15	313/313	---M--	200	added ('OK')	image/svg+xml	etag:%22139-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/moac.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/moac.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:15	279/279	---M--	200	added ('OK')	image/svg+xml	etag:%22117-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mod.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mod.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:15	604/604	---M--	200	added ('OK')	image/svg+xml	etag:%2225c-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mona.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mona.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:15	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22307-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/msr.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/msr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:16	615/615	---M--	200	added ('OK')	image/svg+xml	etag:%22267-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mth.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mth.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:16	215/215	---M--	200	added ('OK')	image/svg+xml	etag:%22d7-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mtl.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mtl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:16	513/513	---M--	200	added ('OK')	image/svg+xml	etag:%22201-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/music.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/music.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:16	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22307-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mzc.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mzc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:16	986/986	---M--	200	added ('OK')	image/svg+xml	etag:%223da-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nano.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nano.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:17	1237/1237	---M--	200	added ('OK')	image/svg+xml	etag:%224d5-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nas.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nas.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:17	266/266	---M--	200	added ('OK')	image/svg+xml	etag:%2210a-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nav.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nav.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:17	6320/6320	---M--	200	added ('OK')	image/svg+xml	etag:%2218b0-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ncash.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ncash.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:17	1198/1198	---M--	200	added ('OK')	image/svg+xml	etag:%224ae-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ndz.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ndz.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:17	1112/1112	---M--	200	added ('OK')	image/svg+xml	etag:%22458-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nebl.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nebl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:18	276/276	---M--	200	added ('OK')	image/svg+xml	etag:%22114-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/neos.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/neos.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:18	476/476	---M--	200	added ('OK')	image/svg+xml	etag:%221dc-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/neu.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/neu.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:18	657/657	---M--	200	added ('OK')	image/svg+xml	etag:%22291-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nexo.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nexo.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:18	682/682	---M--	200	added ('OK')	image/svg+xml	etag:%222aa-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ngc.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ngc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:19	324/324	---M--	200	added ('OK')	image/svg+xml	etag:%22144-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nio.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nio.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:19	1297/1297	---M--	200	added ('OK')	image/svg+xml	etag:%22511-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nkn.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nkn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:19	632/632	---M--	200	added ('OK')	image/svg+xml	etag:%22278-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nlc2.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nlc2.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:19	765/765	---M--	200	added ('OK')	image/svg+xml	etag:%222fd-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nlg.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nlg.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:19	514/514	---M--	200	added ('OK')	image/svg+xml	etag:%22202-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nmc.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nmc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:20	9197/9197	---M--	200	added ('OK')	image/svg+xml	etag:%2223ed-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nmr.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nmr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:20	689/689	---M--	200	added ('OK')	image/svg+xml	etag:%222b1-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/npxs.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/npxs.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:20	751/751	---M--	200	added ('OK')	image/svg+xml	etag:%222ef-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ntbc.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ntbc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:20	469/469	---M--	200	added ('OK')	image/svg+xml	etag:%221d5-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nuls.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nuls.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:21	648/648	---M--	200	added ('OK')	image/svg+xml	etag:%22288-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nxs.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nxs.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:21	869/869	---M--	200	added ('OK')	image/svg+xml	etag:%22365-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nxt.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nxt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:21	860/860	---M--	200	added ('OK')	image/svg+xml	etag:%2235c-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oax.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oax.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:21	2093/2093	---M--	200	added ('OK')	image/svg+xml	etag:%2282d-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ok.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ok.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:21	840/840	---M--	200	added ('OK')	image/svg+xml	etag:%22348-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/omg.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/omg.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:22	596/596	---M--	200	added ('OK')	image/svg+xml	etag:%22254-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/omni.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/omni.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:22	1142/1142	---M--	200	added ('OK')	image/svg+xml	etag:%22476-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/one.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/one.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:22	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%22224-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ong.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ong.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:22	366/366	---M--	200	added ('OK')	image/svg+xml	etag:%2216e-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ont.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ont.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:22	1755/1755	---M--	200	added ('OK')	image/svg+xml	etag:%226db-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oot.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oot.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:23	1000/1000	---M--	200	added ('OK')	image/svg+xml	etag:%223e8-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ost.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ost.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:23	725/725	---M--	200	added ('OK')	image/svg+xml	etag:%222d5-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ox.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ox.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:23	704/704	---M--	200	added ('OK')	image/svg+xml	etag:%222c0-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oxt.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oxt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:41:23	1350/1350	---M--	200	added ('OK')	image/svg+xml	etag:%22546-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/part.svg	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/part.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
